AREAID,PROV,CAR,CD,CCS,SGC,AREANAME,NTFAREA,NVALMCH,VALMCH,NTOTTRC,TOTTRC,T2WHTR,T4WHTR,TVALTRC,NTTRCU20,TTRCU20,TRCU202,TRCU204,VTRCU20,NTTRC20,TTRC20,TRC202,TRC204,VTRC20,NTTRC40,TTRC40,TRC402,TRC404,VTRC40,NTTRC100,TTRC100,TRC1002,TRC1004,VTRC100,NTTRC149,TTRC149,TRC1492,TRC1494,VTRC149,NTOTTRK,TOTTRK,TVALTRK,NPICKUP,PICKUP,VPICKUP,NOTHTRK,OTHTRK,VOTHTRK,NAUTMBL,AUTMBL,VALATO,NSWTHER,SWTHER,VSWTHER,NMOWERS,MOWERS,VMOWER,NTOTCOMB,TOTCOMB,TVALCMB,NSPCOMB,SPCOMB,VSPCOMB,NPTCOMB,PTCOMB,VPTCOMB,NTOTBAL,TOTBAL,TVALBAL,NBALSML,BALSML,VBALSML,NBALLRG,BALLRG,VBALLRG,NHARVST,HARVST,VHARVST,NVCULTSD,VCULTSD,NVALOEQ,VALOEQ,NCOMPNY,NTOTFCAP,TOTFCAP,NVALMCH,VALMCH,NVALLVSK,VALLVSK,NVALULB,VALULB,NVLBOWN,VLBOWN,NVLBRNT,VLBRNT,FCAPDST,FCAPDST_1,FCAPDST_2,FCAPDST_3,FCAPDST_4,FCAPDST_5,FCAPDST_6,FCAPDST_7,FCAPDST_8
240219065,24,2,19,65,2419065,- Saint-Anselme,84,83,"7,068,858",81,275,217,58,"2,593,789",34,37,31,6,"95,522",31,41,40,1,"132,405",68,169,131,38,"1,660,362",19,23,12,11,"530,500",5,5,3,2,"175,000",53,60,"307,869",52,56,"264,557",4,4,"43,312",57,66,"554,284",3,3,"7,547",51,52,"281,440",19,19,"240,057",18,x,x,1,x,x,55,62,"232,687",54,57,"197,264",5,5,"35,423",24,26,"167,000",59,"458,720",64,"2,225,465",18,84,"35,800,876",83,"7,068,858",74,"10,065,865",84,"18,666,153",81,"17,819,866",17,"846,287",84,4,5,20,14,19,15,4,3
240219070,24,2,19,70,2419070,- Honfleur,83,82,"6,470,539",77,237,209,28,"2,427,586",45,47,46,1,"76,815",24,30,30,0,"143,034",68,147,125,22,"1,838,237",10,13,8,5,"369,500",0,0,0,0,0,54,66,"482,750",48,48,"280,000",15,18,"202,750",55,67,"453,235",10,11,"36,247",53,55,"307,881",13,17,"207,497",12,x,x,2,x,x,55,58,"371,133",55,x,x,2,x,x,15,15,"95,664",59,"424,375",70,"1,664,171",10,83,"33,000,685",82,"6,470,539",75,"7,156,121",83,"19,374,025",83,"19,159,015",9,"215,010",83,2,4,13,20,22,20,1,1
240219075,24,2,19,75,2419075,- Saints-Gervais-et-Protais,130,130,"8,797,476",116,323,267,56,"3,239,050",40,44,42,2,"94,100",47,51,49,2,"188,350",103,216,166,50,"2,683,600",11,12,10,2,"273,000",0,0,0,0,0,76,86,"485,901",70,72,"361,401",12,14,"124,500",82,93,"511,300",12,12,"36,900",79,82,"490,303",31,32,"360,300",31,32,"360,300",0,0,0,88,95,"551,964",86,90,"505,647",5,5,"46,317",12,12,"52,800",87,"492,276",107,"2,576,682",10,130,"44,487,558",130,"8,797,476",119,"9,527,872",130,"26,162,210",127,"24,654,030",33,"1,508,180",130,6,9,16,45,32,20,1,1
240219085,24,2,19,85,2419085,- Saint-Raphaâl,62,61,"2,672,484",55,109,100,9,"888,406",24,25,24,1,"69,406",15,17,16,1,"109,100",29,55,48,7,"566,000",6,8,8,0,"84,400",4,4,4,0,"59,500",37,44,"349,664",32,35,"255,602",9,9,"94,062",24,28,"117,926",4,4,x,21,21,"85,400",7,8,"89,497",5,5,"75,757",3,3,"13,740",30,32,"100,623",30,x,x,2,x,x,2,x,x,27,"201,310",37,"809,394",4,62,"12,676,991",61,"2,672,484",38,"2,100,932",62,"7,903,575",61,"7,590,575",5,"313,000",62,12,11,17,12,6,3,1,0
240219090,24,2,19,90,2419090,- La Durantaye,44,44,"2,320,103",40,112,88,24,"980,724",13,18,15,3,x,13,19,17,2,"78,700",32,69,53,16,"743,074",4,x,x,x,"80,000",1,x,x,x,x,26,29,"119,173",25,x,x,2,x,x,28,33,"110,441",11,11,"33,650",26,27,"104,051",10,10,"160,500",9,x,x,1,x,x,32,37,"185,661",32,x,x,2,x,x,9,9,"43,500",29,"133,200",31,"449,203",2,44,"12,038,369",44,"2,320,103",38,"1,856,761",44,"7,861,505",44,"7,669,505",6,"192,000",44,1,9,13,11,7,2,0,1
240219100,24,2,19,100,2419100,- Saint-Charles-BorromÇe,106,105,"7,468,524",100,264,199,65,"2,882,676",25,28,25,3,"121,115",37,44,42,2,"176,238",87,171,121,50,"2,089,962",14,18,9,9,"348,000",3,3,2,1,"147,361",52,57,"320,540",48,51,"235,540",5,6,"85,000",66,73,"494,700",8,8,"31,700",72,73,"345,291",17,17,"217,000",15,x,x,2,x,x,81,87,"446,206",79,80,"398,556",7,7,"47,650",22,24,"118,754",78,"388,275",86,"2,223,382",7,106,"33,205,516",105,"7,468,524",89,"5,348,899",106,"20,388,093",104,"19,431,593",23,"956,500",106,0,5,33,34,23,8,2,1
240219105,24,2,19,105,2419105,- Saint-êtienne-de-Beaumont,33,33,"1,816,576",31,89,76,13,"728,025",13,x,x,x,x,9,12,12,0,"63,500",26,61,50,11,"562,000",1,x,x,x,x,1,x,x,x,x,18,23,"82,000",17,17,x,3,6,x,17,19,"109,500",1,x,x,19,20,"98,000",8,8,"85,000",8,8,"85,000",0,0,0,22,25,"113,051",22,x,x,2,x,x,2,x,x,25,"101,200",27,"489,300",0,33,"8,283,051",33,"1,816,576",26,"1,243,871",33,"5,222,604",32,"4,801,604",11,"421,000",33,1,4,9,12,4,3,0,0
240219110,24,2,19,110,2419110,- Saint-Michel,64,63,"4,103,250",57,174,155,19,"1,706,850",16,19,17,2,x,18,25,24,1,"114,500",47,113,99,14,"1,188,200",12,x,x,x,"311,000",2,x,x,x,x,32,42,"179,500",31,33,"127,700",9,9,"51,800",34,39,"187,700",5,5,"68,000",40,42,"207,400",9,9,"138,000",9,9,"138,000",0,0,0,47,52,"332,800",47,x,x,2,x,x,21,21,"151,000",41,"249,300",51,"882,700",7,64,"20,210,194",63,"4,103,250",54,"3,786,304",64,"12,320,640",64,"11,689,740",16,"630,900",64,2,5,14,19,10,14,0,0
240219120,24,2,19,120,2419120,- Saint-Vallier,58,57,"4,179,165",55,153,130,23,"1,627,031",17,18,18,0,"40,600",19,22,21,1,"88,230",51,109,87,22,"1,420,201",4,4,4,0,"78,000",0,0,0,0,0,28,34,"142,600",27,28,x,3,6,x,35,45,"232,091",6,6,"17,000",42,42,"243,500",11,11,"126,000",10,x,x,1,x,x,49,50,"281,300",47,x,x,2,x,x,17,19,"84,200",45,"254,004",47,"1,171,439",2,58,"17,604,816",57,"4,179,165",46,"2,886,321",58,"10,539,330",58,"10,354,830",10,"184,500",58,1,2,13,17,18,7,0,0
240220000,24,2,20,0,2420000,- L'Ile-d'OrlÇans,281,280,"15,713,426",271,709,624,85,"6,405,745",69,80,73,7,"159,950",119,136,132,4,"446,875",216,441,382,59,"4,893,000",30,41,28,13,"668,920",10,11,9,2,"237,000",187,258,"1,448,616",165,188,"973,716",42,70,"474,900",141,156,"960,138",20,21,"58,800",114,117,"402,872",26,28,"231,900",24,x,x,2,x,x,143,154,"599,000",139,x,"536,500",9,x,"62,500",32,32,"158,450",190,"1,313,700",218,"4,134,205",29,281,"82,825,116",280,"15,713,426",144,"6,960,954",281,"60,150,736",278,"55,671,228",62,"4,479,508",281,12,26,71,85,50,33,4,0
240220005,24,2,20,5,2420005,- Saint-Franáois,45,44,"2,345,300",40,101,92,9,"910,700",12,x,x,x,x,20,23,22,1,"97,200",28,59,54,5,"700,500",1,x,x,x,x,1,x,x,x,x,32,40,"222,600",26,x,x,7,x,x,22,22,"142,050",4,4,x,10,10,"33,700",1,x,x,1,x,x,0,0,0,19,19,"58,550",19,19,"58,550",0,0,0,5,5,"27,500",24,"179,150",34,"752,350",2,45,"10,656,294",44,"2,345,300",20,"649,809",45,"7,661,185",45,"6,895,685",8,"765,500",45,3,7,16,11,4,3,1,0
240220010,24,2,20,10,2420010,- Sainte-Famille,70,70,"3,426,154",67,162,142,20,"1,538,320",16,19,18,1,"36,900",26,30,28,2,"99,400",52,103,89,14,"1,160,100",5,6,4,2,x,3,4,3,1,x,53,71,"525,016",44,51,"337,916",15,20,"187,100",36,41,"347,800",1,x,x,27,28,"116,600",4,4,x,4,4,x,0,0,0,31,31,"141,200",27,27,x,4,4,x,6,6,"34,500",40,"213,108",44,"473,010",3,70,"19,077,498",70,"3,426,154",31,"1,523,274",70,"14,128,070",68,"13,589,870",10,"538,200",70,6,6,21,16,13,7,1,0
240220015,24,2,20,15,2420015,- Saint-Jean,73,73,"4,392,020",72,202,177,25,"1,676,550",24,27,26,1,"46,550",30,33,33,0,"77,000",62,122,104,18,"1,227,000",13,17,12,5,"249,000",3,3,2,1,"77,000",45,59,"307,000",40,43,"193,200",11,16,"113,800",34,37,"151,488",8,9,"27,900",47,49,"189,522",11,11,"123,000",11,11,"123,000",0,0,0,52,59,"243,700",52,56,"223,200",3,3,"20,500",13,13,"75,900",53,"389,742",62,"1,207,218",6,73,"24,515,714",73,"4,392,020",59,"3,280,953",73,"16,842,741",73,"15,312,833",20,"1,529,908",73,2,8,13,25,12,11,2,0
240220020,24,2,20,20,2420020,- Saint-Laurent,56,56,"3,670,752",56,157,137,20,"1,534,275",10,13,11,2,x,29,33,32,1,"118,775",45,100,85,15,"1,198,200",7,x,x,x,"163,000",2,x,x,x,x,41,69,"277,700",39,50,"189,700",8,19,"88,000",26,29,"155,700",3,x,"9,500",12,12,"31,250",5,x,"26,400",4,4,x,1,x,x,23,25,"90,550",23,x,x,1,x,x,4,4,"12,750",47,"404,600",48,"1,128,027",12,56,"17,928,161",56,"3,670,752",16,"673,129",56,"13,584,280",55,"12,571,180",15,"1,013,100",56,0,2,13,20,16,5,0,0
240220025,24,2,20,25,2420025,- Saint-Pierre,37,37,"1,879,200",36,87,76,11,"745,900",7,x,x,x,"14,200",14,17,17,0,"54,500",29,57,50,7,"607,200",4,4,1,3,x,1,x,x,x,x,16,19,"116,300",16,x,x,1,x,x,23,27,"163,100",4,4,"3,100",18,18,"31,800",5,7,"45,500",4,x,x,1,x,x,18,20,"65,000",18,x,x,1,x,x,4,4,"7,800",26,"127,100",30,"573,600",6,37,"10,647,449",37,"1,879,200",18,"833,789",37,"7,934,460",37,"7,301,660",9,"632,800",37,1,3,8,13,5,7,0,0
240221000,24,2,21,0,2421000,- La Cìte-de-BeauprÇ,131,131,"5,050,708",122,289,227,62,"2,596,109",30,46,34,12,"181,100",50,72,67,5,"318,820",88,152,114,38,"1,740,789",7,14,8,6,"260,000",5,5,4,1,"95,400",79,97,"583,483",69,81,"521,083",13,16,"62,400",46,51,"305,371",15,16,"37,447",50,51,"144,376",28,28,"134,757",20,20,"114,257",8,8,"20,500",90,106,"266,887",87,96,x,9,10,x,10,10,"28,203",79,"355,950",93,"598,125",5,131,"29,234,891",131,"5,050,708",89,"2,264,026",131,"21,920,157",128,"19,438,037",30,"2,482,120",131,8,17,58,33,8,5,1,1
240221020,24,2,21,20,2421020,- Saint-Joachim,18,18,"720,559",14,35,29,6,"418,531",5,6,6,0,"9,800",5,7,7,0,"43,731",11,18,15,3,"256,000",2,x,x,x,x,1,x,x,x,x,12,12,"69,150",12,12,"69,150",0,0,0,7,10,"30,000",5,6,x,4,4,"11,365",6,6,"46,757",3,x,x,3,x,x,11,17,"36,995",11,13,"24,072",3,4,"12,923",3,x,x,11,"18,700",9,"58,300",1,18,"3,990,039",18,"720,559",11,"485,743",18,"2,783,737",16,"1,933,737",9,"850,000",18,1,3,8,5,0,0,1,0
240221030,24,2,21,30,2421030,- Sainte-Anne-de-BeauprÇ,29,29,"1,187,449",28,71,59,12,"511,200",11,x,x,x,x,13,18,17,1,"57,700",21,38,29,9,"379,500",0,0,0,0,0,1,x,x,x,x,17,19,"115,600",16,x,x,1,x,x,8,8,"48,004",5,5,"8,600",15,15,"60,150",12,12,"62,500",9,9,"53,500",3,3,"9,000",24,27,"89,620",24,x,x,1,x,x,0,0,0,22,"95,600",23,"196,175",0,29,"8,093,123",29,"1,187,449",25,"538,074",29,"6,367,600",28,"5,936,600",8,"431,000",29,1,3,15,6,3,0,0,1
240221035,24,2,21,35,2421035,- ChÉteau-Richer,36,36,"1,194,700",34,75,64,11,"581,478",5,x,x,x,x,17,30,29,1,"143,389",22,35,26,9,"361,889",1,x,x,x,x,1,x,x,x,x,23,32,"179,333",18,24,"146,833",6,8,"32,500",9,11,"80,167",3,x,"2,700",13,14,"18,911",4,x,x,2,x,x,2,x,x,21,23,"55,922",19,20,"45,422",3,3,"10,500",3,3,x,20,"103,050",29,"160,550",3,36,"7,086,120",36,"1,194,700",19,"320,420",36,"5,571,000",36,x,3,x,36,3,5,18,5,2,3,0,0
240221040,24,2,21,40,2421040,- L'Ange-Gardien,27,27,"1,129,400",26,58,38,20,"580,500",7,x,x,x,x,7,7,5,2,"42,500",20,35,25,10,"407,500",1,x,x,x,x,0,0,0,0,0,21,27,"158,400",17,x,x,5,x,x,15,15,"124,300",0,0,0,11,11,"37,300",4,4,"9,500",4,4,"9,500",0,0,0,17,18,"47,100",17,x,x,1,x,x,3,3,"6,500",16,"88,100",16,"77,700",1,27,"6,274,947",27,"1,129,400",16,"325,827",27,"4,819,720",27,"4,574,600",6,"245,120",27,1,2,8,13,2,1,0,0
240221902,24,2,21,902,2421902,- Sault-au-Cochon,21,21,"818,600",20,50,37,13,"504,400",2,x,x,x,x,8,10,9,1,"31,500",14,26,19,7,"335,900",3,6,5,1,"78,000",2,x,x,x,x,6,7,"61,000",6,x,x,1,x,x,7,7,"22,900",2,x,x,7,7,"16,650",2,x,x,2,x,x,0,0,0,17,21,"37,250",16,x,x,1,x,x,1,x,x,10,"50,500",16,"105,400",0,21,"3,790,662",21,"818,600",18,"593,962",21,"2,378,100",21,x,4,x,21,2,4,9,4,1,1,0,0
240222000,24,2,22,0,2422000,- La Jacques-Cartier,64,62,"2,959,510",56,128,103,25,"1,121,389",23,30,26,4,x,22,37,35,2,"161,800",30,52,35,17,"636,339",4,6,5,1,"157,000",3,3,2,1,x,38,66,"373,885",34,40,"228,385",16,26,"145,500",31,37,"340,160",0,0,0,13,16,"52,500",2,x,x,1,x,x,1,x,x,18,19,"51,400",17,x,x,1,x,x,2,x,x,18,"378,300",41,"629,876",8,64,"21,947,749",62,"2,959,510",44,"3,819,271",64,"15,168,968",61,"14,770,280",11,"398,688",64,4,8,15,13,11,10,2,1
240222005,24,2,22,5,2422005,- Sainte-Catherine-de-la-Jacques-Cartier,21,21,"1,566,400",20,47,37,10,"529,400",6,x,x,x,"9,100",4,9,9,0,x,14,26,18,8,"324,000",2,x,x,x,x,2,x,x,x,x,11,26,"149,500",10,10,"33,500",7,16,"116,000",10,11,"72,800",0,0,0,5,7,x,1,x,x,1,x,x,0,0,0,8,8,"18,500",8,8,"18,500",0,0,0,1,x,x,12,"349,800",13,"418,500",1,21,"6,868,391",21,"1,566,400",9,"281,991",21,"5,020,000",20,"4,792,000",6,"228,000",21,1,3,6,3,4,3,1,0
240222025,24,2,22,25,2422025,- Saint-Gabriel-de-Valcartier,43,41,"1,393,110",36,81,66,15,"591,989",17,x,x,x,x,18,28,26,2,x,16,26,17,9,"312,339",2,x,x,x,x,1,x,x,x,x,27,40,"224,385",24,30,"194,885",9,10,"29,500",21,26,"267,360",0,0,0,8,9,x,1,x,x,0,0,0,1,x,x,10,11,"32,900",9,x,x,1,x,x,1,x,x,6,"28,500",28,"211,376",7,43,"15,079,358",41,"1,393,110",35,"3,537,280",43,"10,148,968",41,"9,978,280",5,"170,688",43,3,5,9,10,7,7,1,1
240223000,24,2,23,0,2423000,- CommunautÇ urbaine de QuÇbec,172,171,"7,554,704",156,373,288,85,"3,423,833",43,52,43,9,x,78,116,105,11,"557,810",103,188,133,55,"2,314,423",14,x,x,x,"337,700",1,x,x,x,x,98,138,"951,300",92,109,"647,400",17,29,"303,900",67,73,"482,957",10,10,"24,250",80,86,"305,208",15,x,x,13,13,x,2,x,x,96,108,"331,489",93,103,"284,414",5,5,"47,075",19,19,x,86,"431,634",115,"1,473,663",10,172,"43,520,804",171,"7,554,704",119,"4,179,898",172,"31,786,202",166,"27,744,858",41,"4,041,344",172,21,31,46,28,31,11,2,2
240223005,24,2,23,5,2423005,- Beauport,24,23,"1,046,449",21,57,41,16,"582,911",12,14,10,4,"47,200",8,14,13,1,"67,511",12,25,16,9,"423,500",3,4,2,2,"44,700",0,0,0,0,0,12,29,"193,200",11,x,"50,800",5,x,"142,400",12,13,"52,113",0,0,0,7,8,x,1,x,x,1,x,x,0,0,0,7,8,"19,115",7,8,"19,115",0,0,0,1,x,x,10,"52,504",16,"118,451",2,24,"8,857,151",23,"1,046,449",12,"529,786",24,"7,280,916",22,"5,614,672",7,"1,666,244",24,4,5,5,2,5,1,1,1
240223025,24,2,23,25,2423025,- QuÇbec,21,21,"521,072",17,28,23,5,"196,700",3,3,1,2,x,11,16,14,2,x,5,9,8,1,"87,000",0,0,0,0,0,0,0,0,0,0,15,19,"108,000",15,x,x,2,x,x,6,6,"63,000",0,0,0,5,5,x,2,x,x,1,x,x,1,x,x,7,7,"19,872",7,7,"19,872",0,0,0,2,x,x,9,"32,500",13,"83,500",1,21,"5,306,534",21,"521,072",11,"368,162",21,"4,417,300",20,"4,035,800",5,"381,500",21,4,3,4,5,2,2,1,0
240223060,24,2,23,60,2423060,- Sainte-Foy,52,52,"2,006,056",49,115,86,29,"999,722",9,12,11,1,"16,000",24,36,34,2,x,36,60,38,22,"670,423",6,x,x,x,"83,000",1,x,x,x,x,22,32,"286,600",18,21,"152,600",7,11,"134,000",15,16,"100,344",3,3,x,24,29,"72,853",6,6,"29,270",5,x,x,1,x,x,31,36,"128,577",31,x,x,2,x,x,4,4,x,22,"118,680",33,"257,660",3,52,"12,100,012",52,"2,006,056",41,"1,155,357",52,"8,938,599",51,"7,781,599",12,"1,157,000",52,5,8,20,8,8,2,0,1
240223070,24,2,23,70,2423070,- Saint-Augustin-de-Desmaures,75,75,"3,981,127",69,173,138,35,"1,644,500",19,23,21,2,"82,200",35,50,44,6,"218,800",50,94,71,23,"1,133,500",5,6,2,4,"210,000",0,0,0,0,0,49,58,"363,500",48,54,x,3,4,x,34,38,"267,500",7,7,x,44,44,"207,500",6,6,"34,000",6,6,"34,000",0,0,0,51,57,"163,925",48,x,x,3,x,x,12,12,x,45,"227,950",53,"1,014,052",4,75,"17,257,107",75,"3,981,127",55,"2,126,593",75,"11,149,387",73,"10,312,787",17,"836,600",75,8,15,17,13,16,6,0,0
240224000,24,2,24,0,2424000,- Desjardins,201,201,"13,023,337",193,516,421,95,"5,074,919",66,69,61,8,"170,600",63,68,64,4,"273,406",162,330,260,70,"3,588,813",37,44,34,10,"907,100",5,5,2,3,"135,000",127,150,"1,035,362",114,118,"739,112",28,32,"296,250",108,123,"801,740",8,8,"30,900",117,122,"603,564",30,30,"316,240",24,24,"309,500",6,6,"6,740",132,143,"671,132",126,127,"515,532",16,16,"155,600",64,66,"371,612",125,"761,845",157,"3,356,023",31,201,"63,338,979",201,"13,023,337",167,"11,441,389",201,"38,874,253",199,"36,294,309",45,"2,579,944",201,8,16,44,61,34,36,2,0
240224005,24,2,24,5,2424005,- Saint-Henri,132,132,"9,725,885",127,367,308,59,"3,645,000",45,46,43,3,x,40,42,41,1,"145,100",110,238,193,45,"2,568,500",30,x,x,x,"727,100",4,x,x,x,x,86,101,"733,154",78,80,"480,904",20,21,"252,250",72,81,"516,401",4,4,"9,700",82,86,"489,100",24,24,"247,740",18,18,"241,000",6,6,"6,740",84,91,"489,800",79,80,"366,800",11,11,"123,000",53,55,"334,350",86,"592,150",106,"2,668,490",24,132,"45,248,988",132,"9,725,885",115,"8,921,588",132,"26,601,515",132,"25,506,471",23,"1,095,044",132,6,4,25,44,24,27,2,0
240224010,24,2,24,10,2424010,- Pintendre,38,38,"1,940,550",36,84,62,22,"818,119",10,x,x,x,"37,900",11,11,8,3,"65,906",28,56,41,15,"594,313",5,x,x,x,x,1,x,x,x,x,25,30,"185,501",24,24,"159,001",3,6,"26,500",20,23,"152,550",4,4,"21,200",19,20,"62,070",3,3,"40,000",3,3,"40,000",0,0,0,25,28,"101,235",25,x,x,3,x,x,5,5,"24,000",22,"82,045",30,"453,830",6,38,"10,448,554",38,"1,940,550",31,"1,724,133",38,"6,783,871",38,"6,211,971",13,"571,900",38,0,7,10,9,7,5,0,0
240224015,24,2,24,15,2424015,- Saint-Joseph-de-la-Pointe-de-LÇvy,15,15,"777,103",14,34,25,9,"327,300",7,x,x,x,x,6,6,6,0,"18,900",11,19,13,6,"254,000",1,x,x,x,x,0,0,0,0,0,7,7,"27,000",6,x,x,1,x,x,7,9,"71,500",0,0,0,10,10,"38,400",3,3,"28,500",3,3,"28,500",0,0,0,13,13,"61,300",12,x,x,1,x,x,3,3,"5,000",9,"66,500",12,"151,603",1,15,"4,359,945",15,"777,103",11,"493,775",15,"3,089,067",14,x,6,x,15,0,2,3,5,3,2,0,0
240224020,24,2,24,20,2424020,- LÇvis-Lauzon,16,16,"579,799",16,31,26,5,"284,500",4,x,x,x,x,6,9,9,0,"43,500",13,17,13,4,"172,000",1,x,x,x,x,0,0,0,0,0,9,12,"89,707",6,x,x,4,x,x,9,10,"61,289",0,0,0,6,6,"13,994",0,0,0,0,0,0,0,0,0,10,11,"18,797",10,x,x,1,x,x,3,3,"8,262",8,"21,150",9,"82,100",0,16,"3,281,492",16,"579,799",10,"301,893",16,"2,399,800",15,x,3,x,16,2,3,6,3,0,2,0,0
240225000,24,2,25,0,2425000,- Les Chutes-de-la-Chaudiäre,187,186,"9,167,363",170,399,341,58,"3,115,691",61,73,66,7,"216,531",75,93,85,8,"374,114",121,216,175,41,"2,259,646",11,14,13,1,"203,000",3,3,2,1,"62,400",112,142,"1,090,254",106,114,"648,604",23,28,"441,650",79,89,"576,220",6,6,"17,159",78,81,"277,938",22,22,"156,146",18,18,"149,146",4,4,"7,000",93,102,"410,476",89,93,"338,476",9,9,"72,000",21,22,"69,206",107,"583,516",133,"2,870,757",20,187,"48,581,039",186,"9,167,363",115,"5,880,711",187,"33,532,965",183,"31,969,614",40,"1,563,351",187,15,21,55,57,18,18,1,2
240225005,24,2,25,5,2425005,- Saint-Lambert-de-Lauzon,61,61,"2,792,001",58,138,124,14,"1,049,593",18,25,22,3,"76,850",27,32,31,1,"93,800",42,72,62,10,"739,943",6,x,x,x,x,1,x,x,x,x,41,51,"333,075",41,43,"180,625",6,8,"152,450",29,32,"172,000",2,x,x,31,32,"109,312",10,10,"59,500",8,x,x,2,x,x,40,45,"137,050",39,41,"124,050",4,4,"13,000",10,10,x,40,"184,133",45,"707,094",8,61,"16,079,814",61,"2,792,001",46,"3,058,190",61,"10,229,623",59,"9,463,023",15,"766,600",61,3,4,22,20,6,5,0,1
240225010,24,2,25,10,2425010,- Saint-êtienne-de-Lauzon,20,20,"643,850",17,35,29,6,"236,020",6,7,7,0,"14,700",7,9,8,1,"51,800",9,19,14,5,"169,520",0,0,0,0,0,0,0,0,0,0,9,10,"36,242",9,x,x,1,x,x,11,12,"128,220",0,0,0,10,11,"51,694",2,x,x,2,x,x,0,0,0,11,13,"58,586",10,x,x,2,x,x,4,4,x,8,"24,100",13,"90,600",1,20,"3,963,912",20,"643,850",14,"548,328",20,"2,771,734",19,"2,662,334",3,"109,400",20,3,2,7,6,0,2,0,0
240225020,24,2,25,20,2425020,- Saint-Jean-Chrysostome,27,27,"1,346,333",24,47,43,4,"389,823",8,10,8,2,"53,631",6,7,7,0,"41,500",18,30,28,2,"294,692",0,0,0,0,0,0,0,0,0,0,16,23,"274,037",14,x,"172,037",4,x,"102,000",11,12,"94,000",2,x,x,12,12,x,3,3,x,1,x,x,2,x,x,12,12,"80,500",12,12,"80,500",0,0,0,3,3,"6,200",16,"71,183",18,"385,011",4,27,"6,396,273",27,"1,346,333",17,"654,857",27,"4,395,083",26,"4,370,377",4,"24,706",27,2,5,7,9,2,1,1,0
240225040,24,2,25,40,2425040,- Berniäres,40,39,"1,886,785",34,85,64,21,"739,773",11,11,11,0,"10,250",17,20,17,3,"82,023",28,50,33,17,"595,500",2,x,x,x,x,1,x,x,x,x,20,27,"165,400",18,20,x,7,7,x,13,17,"51,600",0,0,0,11,11,"54,632",1,x,x,1,x,x,0,0,0,14,16,"65,340",13,x,x,2,x,x,2,x,x,21,"156,700",30,"639,840",3,40,"9,358,134",39,"1,886,785",20,"824,735",40,"6,646,614",40,"6,332,614",7,"314,000",40,4,4,11,12,7,2,0,0
240225045,24,2,25,45,2425045,- Saint-Nicolas,39,39,"2,498,394",37,94,81,13,"700,482",18,20,18,2,"61,100",18,25,22,3,"104,991",24,45,38,7,"459,991",3,x,x,x,x,1,x,x,x,x,26,31,"281,500",24,25,"146,500",5,6,"135,000",15,16,"130,400",2,x,x,14,15,x,6,6,"68,000",6,6,"68,000",0,0,0,16,16,"69,000",15,x,x,1,x,x,2,x,x,22,"147,400",27,"1,048,212",4,39,"12,782,906",39,"2,498,394",18,"794,601",39,"9,489,911",39,"9,141,266",11,"348,645",39,3,6,8,10,3,8,0,1
240233000,24,2,33,0,2433000,- Lotbiniäre,977,963,"55,534,822",900,"2,343","1,868",475,"21,236,719",317,342,322,20,"762,545",332,403,375,28,"1,592,545",750,"1,438","1,069",369,"15,372,662",121,142,94,48,"2,932,975",17,18,8,10,"575,992",583,676,"4,102,082",535,566,"3,121,935",101,110,"980,147",559,634,"3,355,307",51,53,"141,472",598,620,"3,101,876",116,124,"1,449,776",108,112,"1,432,608",12,12,"17,168",652,712,"3,782,468",604,622,"2,921,143",90,90,"861,325",165,168,"898,362",601,"3,125,172",739,"14,341,588",80,977,"286,732,359",963,"55,534,822",851,"56,791,446",977,"174,406,091",968,"164,630,649",190,"9,775,442",977,43,107,226,323,151,110,14,3
240233010,24,2,33,10,2433010,- Saint-Sylvestre,93,92,"4,179,065",84,177,125,52,"1,595,053",25,26,21,5,x,27,32,30,2,"137,300",60,107,65,42,"1,159,000",11,x,x,x,"218,100",1,x,x,x,x,58,68,"457,156",51,54,"345,456",14,14,"111,700",40,45,"162,400",2,x,x,42,44,"238,300",6,6,x,5,x,"31,000",1,x,x,45,49,"280,050",43,44,"237,300",5,5,"42,750",7,7,"40,500",40,"141,835",70,"1,230,471",12,93,"26,077,015",92,"4,179,065",74,"5,371,112",93,"16,526,838",93,"15,973,138",7,"553,700",93,10,11,18,29,12,12,1,0
240233020,24,2,33,20,2433020,- Sainte-Agathe,82,79,"4,807,342",74,192,140,52,"1,901,361",21,22,19,3,"67,000",24,33,28,5,"156,661",64,126,87,39,"1,382,700",9,11,6,5,"295,000",0,0,0,0,0,57,64,"358,662",51,54,"262,600",9,10,"96,062",50,55,"287,000",9,9,"25,400",49,50,"236,250",10,10,"121,250",9,x,x,1,x,x,62,65,"315,300",59,60,"267,500",5,5,"47,800",18,19,"103,350",50,"286,080",53,"1,172,689",4,82,"23,680,349",79,"4,807,342",66,"4,665,468",82,"14,207,539",82,"12,706,109",13,"1,501,430",82,3,8,22,31,8,7,3,0
