HDPROV,AGOPCAR,CENSUSD,CCS,AREANAME,NFRMREP,NCRTORGNY,NCRTFULL,NCRTTRAN,NCRTNOT,NORGFLD,NCRTFLD,NTRNFLD,NNONFLD,NORGFRTVG,NCRTFRTVG,NTRNFRTVG,NNONFRTVG,NORGANML,NCRTANML,NTRNANML,NNONANML,NORGMAPL,NCRTMAPL,NTRNMAPL,NNONMAPL,NORGOTH,NCRTOTH,NTRNOTH,NNONOTH
24,2,93,0,Lac-Saint-Jean-Est,325,23,4,4,17,19,3,3,13,4,1,0,3,15,0,2,13,0,0,0,0,1,0,0,1
24,2,93,12,MÇtabetchouan--Lac-Ö-la-Croix,64,3,0,0,3,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
24,2,93,20,HÇbertville,63,4,1,2,2,4,1,1,2,1,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0
24,2,93,30,Saint-Bruno,42,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,2,93,35,Saint-GÇdÇon,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,93,42,Alma,62,7,2,1,5,5,2,1,2,0,0,0,0,4,0,1,3,0,0,0,0,1,0,0,1
24,2,93,45,Saint-Nazaire,22,3,0,0,3,3,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
24,2,93,65,L'Ascension-de-Notre-Seigneur,20,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,2,93,70,Saint-Henri-de-Taillon,20,3,0,1,2,3,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
24,2,94,0,Le Saguenay-et-son-Fjord,324,29,3,0,26,12,1,0,11,13,3,0,10,8,0,0,8,4,0,0,4,2,0,0,2
24,2,94,68,Saguenay,179,13,2,0,11,3,1,0,2,7,2,0,5,3,0,0,3,2,0,0,2,0,0,0,0
24,2,94,205,Petit-Saguenay,21,6,1,0,5,3,0,0,3,2,1,0,1,2,0,0,2,1,0,0,1,0,0,0,0
24,2,94,235,Saint-Fulgence,32,4,0,0,4,1,0,0,1,3,0,0,3,1,0,0,1,1,0,0,1,1,0,0,1
24,2,94,240,Saint-HonorÇ,38,5,0,0,5,4,0,0,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
24,2,94,255,Saint-Ambroise,54,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,2,95,0,La Haute-Cìte-Nord,40,3,0,0,3,1,0,0,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
24,2,95,10,SacrÇ-Coeur,20,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
24,2,95,18,Les Bergeronnes,20,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24,2,96,0,Manicouagan,37,8,1,1,6,0,0,0,0,6,1,1,4,2,0,0,2,0,0,0,0,0,0,0,0
24,2,96,20,Baie-Comeau,37,8,1,1,6,0,0,0,0,6,1,1,4,2,0,0,2,0,0,0,0,0,0,0,0
35,0,0,0,Ontario,"57,211","3,591",593,148,"2,989","1,873",467,108,"1,350",934,174,22,746,"1,748",172,44,"1,545",262,8,0,254,364,34,8,326
35,1,0,0,Southern Ontario Region - rÇgion du sud de l'Ontario,"18,665",737,181,55,551,393,146,45,230,242,53,6,185,267,31,13,225,20,0,0,20,79,14,4,63
35,2,0,0,Western Ontario Region - rÇgion de l'ouest de l'Ontario,"18,498","1,051",245,45,809,571,198,35,355,249,64,4,183,535,89,12,440,70,4,0,66,90,7,0,83
35,3,0,0,Central Ontario Region - rÇgion du centre de l'Ontario,"8,705",782,83,25,693,376,58,16,307,211,37,4,171,395,22,10,365,75,2,0,73,95,10,3,84
35,4,0,0,Eastern Ontario Region - rÇgion de l'est de l'Ontario,"8,864",781,72,20,709,423,56,11,358,175,19,6,153,407,27,8,374,75,1,0,74,78,3,0,75
35,5,0,0,Northern Ontario Region - rÇgion du nord de l'Ontario,"2,479",240,12,3,227,110,9,1,100,57,1,2,54,144,3,1,141,22,1,0,21,22,0,1,21
35,4,1,0,"Stormont, Dundas and Glengarry","1,811",118,19,5,99,68,17,2,49,29,3,1,25,66,8,2,57,6,1,0,5,12,1,0,11
35,4,1,5,South Glengarry,323,24,1,1,22,12,0,1,11,4,0,0,4,16,1,0,15,0,0,0,0,2,0,0,2
35,4,1,11,South Stormont,227,11,1,0,10,5,1,0,4,2,0,0,2,8,1,0,7,0,0,0,0,1,0,0,1
35,4,1,20,South Dundas,244,16,6,1,12,9,6,0,3,5,2,0,3,8,2,1,6,0,0,0,0,0,0,0,0
35,4,1,30,North Dundas,390,21,5,0,16,14,5,0,9,8,1,0,7,8,1,0,7,0,0,0,0,6,1,0,5
35,4,1,42,North Stormont,284,13,2,1,11,4,1,0,3,3,0,1,2,8,2,0,6,1,0,0,1,1,0,0,1
35,4,1,50,North Glengarry,343,33,4,2,28,24,4,1,19,7,0,0,7,18,1,1,16,5,1,0,4,2,0,0,2
35,4,2,0,Prescott and Russell,"1,052",87,10,5,76,54,8,5,41,18,3,0,15,47,4,2,41,3,0,0,3,4,0,0,4
35,4,2,1,East Hawkesbury,138,18,4,1,14,12,4,1,7,6,1,0,5,11,2,0,9,1,0,0,1,1,0,0,1
35,4,2,10,Champlain,115,14,1,1,12,11,1,1,9,3,1,0,2,8,1,0,7,1,0,0,1,0,0,0,0
35,4,2,23,Alfred and Plantagenet,196,19,1,1,17,10,0,1,9,3,0,0,3,10,1,1,8,0,0,0,0,2,0,0,2
35,4,2,25,The Nation / La Nation,323,15,2,1,13,12,2,1,9,2,0,0,2,6,0,0,6,0,0,0,0,0,0,0,0
35,4,2,36,Clarence-Rockland,141,12,1,1,11,5,0,1,4,3,1,0,2,7,0,1,6,0,0,0,0,1,0,0,1
35,4,2,48,Russell,139,9,1,0,9,4,1,0,3,1,0,0,1,5,0,0,5,1,0,0,1,0,0,0,0
35,4,6,0,Ottawa,"1,267",112,12,1,100,61,11,0,50,20,3,1,16,54,5,1,49,5,0,0,5,14,0,0,14
35,4,6,8,Ottawa,"1,267",112,12,1,100,61,11,0,50,20,3,1,16,54,5,1,49,5,0,0,5,14,0,0,14
35,4,7,0,Leeds and Grenville,"1,303",95,8,3,86,55,6,2,47,23,3,0,20,47,3,2,42,10,0,0,10,9,0,0,9
35,4,7,4,Edwardsburgh/Cardinal,129,10,0,0,10,3,0,0,3,1,0,0,1,7,0,0,7,2,0,0,2,1,0,0,1
35,4,7,6,Augusta,126,10,0,1,10,8,0,1,7,3,0,0,3,7,0,0,7,1,0,0,1,0,0,0,0
35,4,7,14,Elizabethtown-Kitley,230,15,0,0,15,9,0,0,9,4,0,0,4,6,0,0,6,1,0,0,1,1,0,0,1
35,4,7,17,Front of Yonge,44,4,0,1,3,1,0,0,1,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0
35,4,7,21,Leeds and the Thousand Islands,232,17,2,0,16,12,2,0,10,4,1,0,3,8,1,0,7,2,0,0,2,3,0,0,3
35,4,7,40,Rideau Lakes,240,18,3,1,14,9,2,1,6,4,1,0,3,6,1,1,4,4,0,0,4,2,0,0,2
35,4,7,42,Athens,48,3,0,0,3,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
35,4,7,52,Merrickville-Wolford,81,11,3,0,8,7,2,0,5,5,1,0,4,6,1,0,5,0,0,0,0,1,0,0,1
35,4,7,65,North Grenville,173,7,0,0,7,4,0,0,4,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,1
35,4,9,0,Lanark,874,120,10,0,112,63,7,0,57,27,5,0,23,60,2,0,58,14,0,0,14,10,0,0,10
35,4,9,1,Montague,86,8,1,0,7,5,1,0,4,1,0,0,1,5,1,0,4,0,0,0,0,1,0,0,1
35,4,9,10,Drummond/North Elmsley,174,20,2,0,19,11,2,0,10,3,1,0,2,8,0,0,8,4,0,0,4,3,0,0,3
35,4,9,15,Tay Valley,141,20,2,0,19,11,0,0,11,6,2,0,5,9,0,0,9,1,0,0,1,0,0,0,0
35,4,9,24,Beckwith,81,11,1,0,10,5,1,0,4,0,0,0,0,5,0,0,5,0,0,0,0,2,0,0,2
35,4,9,30,Mississippi Mills,240,37,3,0,34,22,3,0,19,10,1,0,9,24,1,0,23,2,0,0,2,0,0,0,0
35,4,9,39,Lanark Highlands,152,24,1,0,23,9,0,0,9,7,1,0,6,9,0,0,9,7,0,0,7,4,0,0,4
35,4,10,0,Frontenac,672,78,6,3,72,37,3,0,34,22,1,2,21,44,4,1,39,12,0,0,12,9,0,0,9
35,4,10,5,Frontenac Islands,69,10,1,0,9,5,0,0,5,2,0,0,2,7,1,0,6,1,0,0,1,1,0,0,1
35,4,10,10,Kingston,197,15,1,0,14,9,1,0,8,2,0,0,2,9,0,0,9,1,0,0,1,2,0,0,2
35,4,10,20,South Frontenac,285,38,4,2,34,20,2,0,18,13,1,1,12,23,3,1,19,8,0,0,8,4,0,0,4
35,4,10,35,Central Frontenac,121,15,0,1,15,3,0,0,3,5,0,1,5,5,0,0,5,2,0,0,2,2,0,0,2
35,4,11,0,Lennox and Addington,617,46,3,2,43,22,2,1,20,9,1,1,7,23,1,0,22,9,0,0,9,4,0,0,4
35,4,11,5,Loyalist,126,9,1,1,8,6,1,1,5,1,0,0,1,3,0,0,3,1,0,0,1,1,0,0,1
35,4,11,15,Greater Napanee,229,13,0,0,13,7,0,0,7,2,0,0,2,6,0,0,6,2,0,0,2,0,0,0,0
35,4,11,30,Stone Mills,240,22,2,1,20,9,1,0,8,6,1,1,4,14,1,0,13,4,0,0,4,3,0,0,3
35,4,11,35,Addington Highlands,22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
35,3,12,0,Hastings,"1,146",110,17,5,92,67,11,4,55,24,8,0,16,60,4,3,54,8,0,0,8,10,3,0,7
35,3,12,1,Tyendinaga,159,10,0,0,10,5,0,0,5,1,0,0,1,9,0,0,9,1,0,0,1,0,0,0,0
35,3,12,5,Belleville,122,11,4,0,7,9,3,0,6,3,2,0,1,3,2,0,1,1,0,0,1,0,0,0,0
35,3,12,15,Quinte West,240,18,6,3,12,12,3,3,9,7,3,0,4,7,1,1,6,0,0,0,0,3,1,0,2
35,3,12,20,Stirling-Rawdon,163,19,4,0,15,15,3,0,12,3,1,0,2,10,1,0,9,1,0,0,1,3,1,0,2
35,3,12,26,Centre Hastings,83,5,1,0,4,4,0,0,4,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0
35,3,12,30,Tweed,145,12,0,0,12,6,0,0,6,2,0,0,2,5,0,0,5,2,0,0,2,2,0,0,2
35,3,12,36,Madoc,100,16,2,2,13,10,2,1,7,2,1,0,1,9,0,2,7,3,0,0,3,1,1,0,0
35,3,12,46,Marmora and Lake,37,2,0,0,2,2,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
35,3,12,61,Bancroft,37,5,0,0,5,0,0,0,0,1,0,0,1,4,0,0,4,0,0,0,0,1,0,0,1
35,3,12,65,Carlow/Mayo,23,4,0,0,4,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
35,3,12,76,Hastings Highlands,37,8,0,0,8,3,0,0,3,2,0,0,2,6,0,0,6,0,0,0,0,0,0,0,0
35,3,13,0,Prince Edward,520,51,5,2,45,20,3,1,16,23,4,0,19,20,2,0,18,4,0,0,4,4,1,1,3
35,3,13,20,Prince Edward,520,51,5,2,45,20,3,1,16,23,4,0,19,20,2,0,18,4,0,0,4,4,1,1,3
35,3,14,0,Northumberland,"1,031",66,12,0,55,34,8,0,26,21,6,0,15,34,4,0,30,5,0,0,5,8,3,0,5
35,3,14,4,Brighton,120,8,2,0,6,3,1,0,2,4,1,0,3,5,2,0,3,0,0,0,0,0,0,0,0
35,3,14,14,Cramahe,107,7,0,0,7,2,0,0,2,2,0,0,2,4,0,0,4,1,0,0,1,0,0,0,0
35,3,14,19,Hamilton,147,10,0,0,10,6,0,0,6,2,0,0,2,5,0,0,5,0,0,0,0,2,0,0,2
35,3,14,20,Port Hope,162,9,3,0,6,5,2,0,3,4,2,0,2,4,0,0,4,1,0,0,1,1,1,0,0
35,3,14,24,Alnwick/Haldimand,173,9,1,0,8,5,1,0,4,2,0,0,2,5,0,0,5,1,0,0,1,2,0,0,2
35,3,14,45,Trent Hills,322,23,6,0,18,13,4,0,9,7,3,0,4,11,2,0,9,2,0,0,2,3,2,0,1
35,3,15,0,Peterborough,"1,192",104,11,3,92,54,8,2,44,21,3,0,18,65,5,1,59,7,0,0,7,13,1,0,12
35,3,15,3,Asphodel-Norwood,153,11,2,1,9,3,0,1,2,3,1,0,2,7,1,0,6,1,0,0,1,0,0,0,0
35,3,15,5,Otonabee-South Monaghan,265,24,2,1,21,17,2,1,14,4,0,0,4,18,2,0,16,1,0,0,1,2,0,0,2
35,3,15,13,Cavan-Millbrook-North Monaghan,212,24,3,0,21,13,3,0,10,5,0,0,5,13,0,0,13,0,0,0,0,2,0,0,2
35,3,15,15,Smith-Ennismore-Lakefield,199,11,1,1,10,4,1,0,3,3,0,0,3,7,0,1,6,1,0,0,1,3,0,0,3
35,3,15,23,Douro-Dummer,229,22,2,0,20,15,2,0,13,4,1,0,3,13,2,0,11,3,0,0,3,1,0,0,1
35,3,15,30,Havelock-Belmont-Methuen,69,7,0,0,7,0,0,0,0,1,0,0,1,4,0,0,4,1,0,0,1,3,0,0,3
35,3,15,44,Galway-Cavendish and Harvey,65,5,1,0,4,2,0,0,2,1,1,0,0,3,0,0,3,0,0,0,0,2,1,0,1
35,3,16,0,Kawartha Lakes,"1,537",101,12,4,88,62,10,3,49,24,6,0,18,57,2,3,53,11,0,0,11,10,0,0,10
35,3,16,10,Kawartha Lakes,"1,537",101,12,4,88,62,10,3,49,24,6,0,18,57,2,3,53,11,0,0,11,10,0,0,10
35,3,18,0,Durham,"1,686",142,13,8,128,71,10,3,59,38,5,3,31,72,2,3,67,9,0,0,9,17,0,2,16
35,3,18,1,Pickering,56,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,3,18,9,Whitby,82,7,0,0,7,2,0,0,2,3,0,0,3,4,0,0,4,1,0,0,1,0,0,0,0
35,3,18,13,Oshawa,62,3,1,1,2,3,1,0,2,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1
35,3,18,17,Clarington,437,35,3,4,31,22,3,3,17,5,0,1,5,19,1,1,17,3,0,0,3,4,0,1,4
35,3,18,20,Scugog,382,34,3,1,30,15,3,0,12,7,1,0,6,18,1,0,17,2,0,0,2,5,0,1,4
35,3,18,29,Uxbridge,338,26,4,1,23,12,3,0,9,11,2,1,8,13,0,1,12,2,0,0,2,1,0,0,1
35,3,18,39,Brock,329,35,2,1,33,16,0,0,16,8,2,0,6,18,0,1,17,1,0,0,1,6,0,0,6
35,3,19,0,York,972,95,10,1,85,33,6,1,27,31,4,0,27,31,2,0,29,4,0,0,4,20,2,0,18
35,3,19,28,Vaughan,140,18,2,0,16,2,0,0,2,8,2,0,6,4,0,0,4,1,0,0,1,6,1,0,5
35,3,19,36,Markham,64,3,0,0,3,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
35,3,19,38,Richmond Hill,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,19,44,Whitchurch-Stouffville,159,25,1,0,24,9,0,0,9,4,1,0,3,11,0,0,11,2,0,0,2,6,1,0,5
35,3,19,49,King,293,32,6,1,26,15,5,1,10,13,1,0,12,12,2,0,10,0,0,0,0,4,0,0,4
35,3,19,54,East Gwillimbury,143,6,0,0,6,2,0,0,2,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1
35,3,19,70,Georgina,146,11,1,0,10,5,1,0,4,1,0,0,1,2,0,0,2,1,0,0,1,3,0,0,3
35,2,21,0,Peel,483,31,4,1,26,14,3,1,10,8,1,0,7,10,0,0,10,3,0,0,3,5,1,0,4
35,2,21,5,Mississauga,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,21,10,Brampton,76,6,1,0,5,2,1,0,1,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0
35,2,21,24,Caledon,389,25,3,1,21,12,2,1,9,5,1,0,4,8,0,0,8,3,0,0,3,5,1,0,4
35,2,22,0,Dufferin,893,64,5,1,59,29,3,1,25,11,3,0,8,35,3,0,32,4,0,0,4,9,1,0,8
35,2,22,1,East Garafraxa,128,7,1,0,6,3,1,0,2,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0
35,2,22,8,Amaranth,178,13,2,0,11,9,1,0,8,4,2,0,2,5,0,0,5,0,0,0,0,1,1,0,0
35,2,22,10,East Luther Grand Valley,94,7,1,1,5,5,1,1,3,0,0,0,0,4,1,0,3,0,0,0,0,1,0,0,1
35,2,22,12,Mono,166,15,1,0,15,3,0,0,3,4,1,0,3,6,1,0,5,2,0,0,2,4,0,0,4
35,2,22,16,Mulmur,146,9,0,0,9,2,0,0,2,1,0,0,1,8,0,0,8,1,0,0,1,1,0,0,1
35,2,22,19,Melancthon,181,13,0,0,13,7,0,0,7,2,0,0,2,5,0,0,5,1,0,0,1,2,0,0,2
35,2,23,0,Wellington,"2,588",141,24,6,115,69,16,4,52,36,9,0,27,80,11,2,67,8,1,0,7,13,1,0,12
35,2,23,1,Puslinch,175,19,0,0,19,10,0,0,10,2,0,0,2,13,0,0,13,1,0,0,1,1,0,0,1
35,2,23,9,Guelph/Eramosa,293,17,2,0,15,11,1,0,10,5,2,0,3,10,0,0,10,0,0,0,0,1,0,0,1
35,2,23,17,Erin,259,28,6,1,21,13,3,1,9,10,3,0,7,16,3,0,13,1,0,0,1,3,0,0,3
35,2,23,25,Centre Wellington,412,24,4,0,20,14,4,0,10,5,1,0,4,16,3,0,13,0,0,0,0,2,0,0,2
35,2,23,33,Mapleton,696,23,7,2,17,9,5,2,4,7,1,0,6,9,2,0,7,3,1,0,2,2,0,0,2
35,2,23,43,Minto,288,13,3,1,9,5,2,0,3,4,2,0,2,7,2,1,4,0,0,0,0,3,1,0,2
35,2,23,50,Wellington North,465,17,2,2,14,7,1,1,6,3,0,0,3,9,1,1,7,3,0,0,3,1,0,0,1
35,2,24,0,Halton,566,46,6,1,40,17,3,0,14,11,4,0,7,24,2,1,21,0,0,0,0,7,1,0,6
35,2,24,1,Oakville,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,24,2,Burlington,79,7,1,0,6,5,1,0,4,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,1
35,2,24,9,Milton,260,24,3,1,21,9,1,0,8,7,2,0,5,13,1,1,11,0,0,0,0,3,1,0,2
35,2,24,15,Halton Hills,206,15,2,0,13,3,1,0,2,3,2,0,1,9,1,0,8,0,0,0,0,3,0,0,3
35,1,25,0,Hamilton,975,76,9,4,67,33,6,3,27,25,2,1,22,31,3,0,28,2,0,0,2,7,1,0,6
35,1,25,5,Hamilton,975,76,9,4,67,33,6,3,27,25,2,1,22,31,3,0,28,2,0,0,2,7,1,0,6
35,1,26,0,Niagara,"2,236",119,8,1,112,31,2,0,29,73,6,1,67,37,1,0,36,1,0,0,1,15,1,0,14
35,1,26,3,Fort Erie,86,5,0,0,5,2,0,0,2,4,0,0,4,2,0,0,2,0,0,0,0,1,0,0,1
35,1,26,11,Port Colborne,71,9,0,0,9,3,0,0,3,6,0,0,6,4,0,0,4,0,0,0,0,0,0,0,0
35,1,26,14,Wainfleet,210,14,1,0,13,6,1,0,5,5,0,0,5,4,0,0,4,0,0,0,0,3,1,0,2
35,1,26,21,West Lincoln,431,21,0,0,21,7,0,0,7,9,0,0,9,9,0,0,9,0,0,0,0,2,0,0,2
35,1,26,28,Pelham,203,12,1,0,11,4,1,0,3,4,0,0,4,4,1,0,3,1,0,0,1,1,0,0,1
35,1,26,32,Welland,23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35,1,26,37,Thorold,49,4,0,0,4,1,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,2,0,0,2
35,1,26,43,Niagara Falls,79,9,0,0,9,3,0,0,3,6,0,0,6,2,0,0,2,0,0,0,0,2,0,0,2
35,1,26,47,Niagara-on-the-Lake,380,19,3,1,16,1,0,0,1,17,3,1,14,2,0,0,2,0,0,0,0,3,0,0,3
35,1,26,53,St. Catharines,103,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,1,26,57,Lincoln,483,18,2,0,17,2,0,0,2,16,2,0,14,5,0,0,5,0,0,0,0,1,0,0,1
35,1,26,65,Grimsby,118,6,1,0,5,2,0,0,2,4,1,0,3,2,0,0,2,0,0,0,0,0,0,0,0
35,1,28,0,Haldimand-Norfolk,"2,415",113,12,6,98,51,8,6,38,35,5,1,29,49,3,1,45,3,0,0,3,17,3,0,14
35,1,28,18,Haldimand County,890,50,3,0,48,24,1,0,23,9,1,0,8,32,2,0,30,1,0,0,1,3,1,0,2
35,1,28,52,Norfolk County,"1,525",63,9,6,50,27,7,6,15,26,4,1,21,17,1,1,15,2,0,0,2,14,2,0,12
35,1,29,0,Brant,818,45,11,5,32,32,10,3,19,10,0,2,9,17,2,2,13,0,0,0,0,9,4,2,4
35,1,29,5,Brant,818,45,11,5,32,32,10,3,19,10,0,2,9,17,2,2,13,0,0,0,0,9,4,2,4
35,2,30,0,Waterloo,"1,444",86,35,7,53,61,31,6,27,20,6,0,14,36,10,1,26,6,0,0,6,3,0,0,3
35,2,30,4,North Dumfries,117,8,0,0,8,5,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,1
35,2,30,10,Cambridge,31,4,0,0,4,2,0,0,2,2,0,0,2,2,0,0,2,1,0,0,1,0,0,0,0
35,2,30,13,Kitchener,35,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
35,2,30,20,Wilmot,247,26,14,2,15,21,12,1,9,2,2,0,0,10,1,1,8,0,0,0,0,0,0,0,0
35,2,30,27,Wellesley,518,27,19,5,7,24,17,5,4,5,3,0,2,13,9,0,5,1,0,0,1,1,0,0,1
35,2,30,35,Woolwich,496,19,2,0,17,9,2,0,7,11,1,0,10,5,0,0,5,4,0,0,4,1,0,0,1
35,2,31,0,Perth,"2,438",82,48,4,35,57,39,3,18,26,14,1,11,33,16,1,16,2,2,0,0,5,1,0,4
35,2,31,13,Perth South,394,12,5,2,6,8,5,1,3,4,0,1,3,7,2,1,4,0,0,0,0,0,0,0,0
35,2,31,25,West Perth,582,12,9,1,3,9,9,1,0,3,1,0,2,5,4,0,1,0,0,0,0,0,0,0,0
35,2,31,30,Perth East,898,41,26,1,17,28,18,1,10,16,12,0,4,15,9,0,6,0,0,0,0,2,0,0,2
35,2,31,40,North Perth,564,17,8,0,9,12,7,0,5,3,1,0,2,6,1,0,5,2,2,0,0,3,1,0,2
35,1,32,0,Oxford,"1,990",54,9,1,45,31,7,1,24,13,3,0,10,25,3,0,22,2,0,0,2,3,0,0,3
35,1,32,2,Norwich,494,11,1,0,10,9,1,0,8,1,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0
35,1,32,12,South-West Oxford,341,7,0,0,7,3,0,0,3,1,0,0,1,3,0,0,3,0,0,0,0,2,0,0,2
35,1,32,27,Zorra,532,11,2,0,9,5,0,0,5,4,2,0,2,6,2,0,4,1,0,0,1,1,0,0,1
35,1,32,38,East Zorra-Tavistock,301,6,1,0,5,2,1,0,1,3,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0
35,1,32,45,Blandford-Blenheim,322,19,5,1,14,12,5,1,7,4,1,0,3,7,1,0,6,1,0,0,1,0,0,0,0
35,1,34,0,Elgin,"1,489",71,26,5,46,36,19,4,15,31,20,0,11,29,4,3,22,4,0,0,4,9,3,1,6
35,1,34,5,Bayham,212,14,3,1,11,5,2,0,3,8,3,0,5,4,1,0,3,1,0,0,1,3,0,1,3
35,1,34,10,Malahide,405,27,14,1,15,13,9,1,5,17,12,0,5,7,1,1,5,1,0,0,1,2,1,0,1
35,1,34,20,Central Elgin,219,11,6,1,6,7,6,1,0,3,3,0,0,9,2,1,6,0,0,0,0,1,1,0,0
35,1,34,24,Southwold,229,8,3,0,5,5,2,0,3,2,2,0,0,3,0,0,3,1,0,0,1,1,1,0,0
35,1,34,30,Dutton/Dunwich,185,4,0,1,3,3,0,1,2,0,0,0,0,2,0,1,1,1,0,0,1,1,0,0,1
35,1,34,42,West Elgin,239,7,0,1,6,3,0,1,2,1,0,0,1,4,0,0,4,0,0,0,0,1,0,0,1
35,1,36,0,Chatham-Kent,"2,196",40,22,4,18,29,19,3,9,9,6,0,3,9,3,2,5,1,0,0,1,4,1,0,3
35,1,36,20,Chatham-Kent,"2,196",40,22,4,18,29,19,3,9,9,6,0,3,9,3,2,5,1,0,0,1,4,1,0,3
35,1,37,0,Essex,"1,740",49,12,4,37,26,10,4,15,21,2,0,19,9,0,0,9,0,0,0,0,3,0,0,3
35,1,37,3,Leamington,351,8,1,0,7,2,0,0,2,6,1,0,5,0,0,0,0,0,0,0,0,1,0,0,1
35,1,37,13,Kingsville,342,12,3,1,9,7,2,1,4,6,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0
35,1,37,16,Essex,264,7,1,1,6,3,1,1,2,2,0,0,2,4,0,0,4,0,0,0,0,1,0,0,1
35,1,37,28,Amherstburg,162,4,1,0,3,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
35,1,37,34,LaSalle,58,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,1,37,48,Tecumseh,75,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
35,1,37,64,Lakeshore,488,15,6,2,9,11,6,2,5,4,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0
35,1,38,0,Lambton,"2,281",94,48,17,44,76,46,15,27,13,2,0,11,25,5,2,18,1,0,0,1,4,0,0,4
35,1,38,3,St. Clair,515,12,3,3,7,10,3,3,5,3,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1
35,1,38,7,Dawn-Euphemia,320,6,2,1,3,5,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35,1,38,15,Brooke-Alvinston,247,15,10,2,4,14,10,2,3,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0
35,1,38,16,Enniskillen,336,19,12,4,7,17,11,3,6,2,1,0,1,4,0,1,3,0,0,0,0,0,0,0,0
35,1,38,30,Sarnia,88,7,2,1,5,4,2,1,2,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
35,1,38,35,Plympton-Wyoming,295,15,10,4,6,15,10,3,6,1,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0
35,1,38,40,Lambton Shores,234,12,2,0,10,4,2,0,2,5,0,0,5,5,1,0,4,1,0,0,1,3,0,0,3
35,1,38,43,Warwick,246,8,7,2,2,7,6,2,1,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0
35,1,39,0,Middlesex,"2,525",76,24,8,52,48,19,6,27,12,7,1,4,36,7,3,27,6,0,0,6,8,1,1,6
35,1,39,5,Southwest Middlesex,327,9,2,0,8,8,2,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
