PROV ,CAR,CD,CCS,GEO NAMES,ntfarea,ntotfrt,totfrt,etotfrt,ntotfrp,totfrp,etotfrp,nappleta,appleta,eapplata,napplepa,applepa,eapplepa,npearta,pearta,epearta,npearpa,pearpa,epearpa,nplumta,plumta,eplumta,nplumpa,plumpa,eplumpa,nswchta,swchta,eswchta,nswchpa,swchpa,eswchpa,nsrchta,srchta,esrchta,nsrchpa,srchpa,esrchpa,npechta,pechta,epechta,npechpa,pechpa,epechpa,napctta,apctta,eapctta,napctpa,apctpa,eapctpa,nstrwbta,strwbta,estwrbta,nstrwbpa,strwbpa,eswrwbpa,nraspbta,raspbta,eraspbta,nraspbpa,raspbpa,eraspbpa,nbluebta,bluebta,ebluebta,nbluebpa,bluebpa,ebluebpa,ncranbta,cranbta,ecranbta,ncranbpa,cranbpa,ecranbpa,nsaskbta,saskbta,esaskbta,nsaskbpa,saskbpa,esaskbpa,ngrapeta,grapeta,egrapeta,ngrapepa,grapepa,egrapepa,notfrtta,otfrtta,eotfrtta,notfrtpa,otfrtpa,eotfrtpa,ntotveg,totveg,etotveg,nswcorn,swcorn,eswcorn,ntomato,tomato,etomato,ncucumb,cucumb,ecucumb,ngrpeas,grpeas,egrpeas,nbeans,beans,ebeans,ncabage,cabage,ecabage,nchincab,chincab,echincab,nclflwr,clflwr,eclflwr,nbrocli,brocli,ebrocli,nbrsprt,brsprt,ebrsprt,ncarrot,carrot,ecarrot,nrtbaga,rtbaga,ertbaga,nbeets,beets,ebeets,nradish,radish,eradish,nonions,onions,eonions,nshalot,shalot,eshalot,ncelery,celery,ecelery,nletuce,letuce,eletuce,nspnach,spnach,espnach,npepper,pepper,epepper,nsqpump,sqpump,esqpump,nrhbarb,rhbarb,erhbarb,naspprod,aspprod,easpprod,naspnprd,aspnprd,easpnprd,nothveg,othveg,eothveg,nnursery,nursery,enursery,nsod,sod,esod,nxmsarea,xmsarea,exmsarea,nmaplet,maplet,nvftprod,vftprod
35,4,47,33,"Killaloe, Hagarty and Richards",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,2,x,x,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,3,15,6,7,"3,890",22,"176,635"
35,4,47,35,Bonnechere Valley,115,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,5,59,24,0,0,0,3,x,x,13,"3,236",32,"481,246"
35,4,47,43,Admaston/Bromley,208,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,7,"1,361",18,"261,164"
35,4,47,46,Horton,84,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,8,"5,998",9,"168,031"
35,4,47,56,Whitewater Region,300,4,9,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,7,3,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,6,9,4,3,2,1,4,0,0,4,0,0,3,0,0,4,0,0,2,x,x,0,0,0,2,x,x,3,0,0,0,0,0,2,x,x,1,x,x,2,x,x,2,x,x,4,0,0,0,0,0,1,x,x,2,x,x,3,0,0,1,x,x,5,1,0,2,x,x,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,3,47,19,19,"6,358",34,"149,015"
35,4,47,70,North Algona Wilberforce,110,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,3,28,11,7,"1,786",26,"152,540"
35,4,47,75,Laurentian Valley,158,7,66,27,7,58,23,2,x,x,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,3,35,14,3,30,12,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,2,x,x,2,x,x,2,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,3,"1,000",21,"101,003"
35,4,47,90,Laurentian Hills,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,2,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,2,x,x,1,x,x,2,x,x,1,x,x,0,0,0,1,x,x,0,0,0,2,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,6,55,22,3,243,8,"84,826"
35,5,48,0,Nipissing District,284,10,111,45,10,35,14,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,34,5,25,10,5,23,9,5,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,63,26,7,33,13,2,x,x,2,x,x,3,2,1,3,2,1,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,x,x,1,x,x,0,0,0,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,1,x,x,4,8,3,1,x,x,0,0,0,0,0,0,2,x,x,9,15,6,0,0,0,4,49,20,16,"10,852",27,"116,763"
35,5,48,22,Calvin,37,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,2,x,6,"23,091"
35,5,48,27,Bonfield,39,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,2,x,x,4,x,3,"24,391"
35,5,48,31,Chisholm,46,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,3,"2,730",4,"31,561"
35,5,48,34,East Ferris,31,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,6,11,4,0,0,0,0,0,0,4,655,4,"15,717"
35,5,48,55,West Nipissing,131,5,x,x,5,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,34,5,25,10,3,x,x,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56,23,5,x,x,1,x,x,1,x,x,2,x,x,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,1,x,x,0,0,0,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,1,x,x,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,3,"5,970",10,"22,003"
35,3,49,0,Parry Sound District,392,9,59,24,9,50,20,3,x,x,3,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19,4,38,15,4,6,3,4,6,3,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,27,79,32,16,52,21,11,2,1,12,x,x,11,2,1,12,x,x,4,0,0,1,x,x,3,0,0,5,1,0,1,x,x,9,1,0,5,1,0,9,1,0,6,x,x,5,1,0,7,1,0,0,0,0,6,1,0,6,1,0,2,x,x,11,6,2,4,0,0,3,1,0,3,0,0,7,x,x,10,22,9,0,0,0,8,115,47,63,"101,369",51,"189,449"
35,3,49,3,Seguin,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,x,x,2,x,x,2,x,x,2,x,x,2,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,2,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,1,x,0,0
35,3,49,14,Perry,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,14,4,x,x,1,x,x,2,x,x,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,2,x,x,7,"1,900",4,x
35,3,49,19,Armour,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,1,x,2,x
35,3,49,24,Ryerson,26,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"4,521",2,x
35,3,49,28,McKellar,29,3,23,9,3,20,8,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,3,8,3,3,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,2,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,4,789,7,"18,871"
35,3,49,39,Whitestone,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"3,187",3,"2,518"
35,3,49,43,Magnetawan,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"1,520",6,"23,925"
35,3,49,46,Strong,36,3,x,x,3,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,4,7,3,3,0,0,4,0,0,4,1,0,3,1,0,4,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,2,x,x,4,0,0,2,x,x,2,x,x,4,0,0,0,0,0,2,x,x,2,x,x,1,x,x,3,0,0,1,x,x,2,x,x,2,x,x,3,0,0,1,x,x,0,0,0,1,x,x,8,"17,891",4,"14,490"
35,3,49,54,Machar,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,5,"15,500",2,x
35,3,49,60,Powassan,58,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,7,"13,669"
35,3,49,71,Nipissing,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,4,7,3,0,0,0,1,x,x,7,"27,557",6,"34,733"
35,3,49,96,"Parry Sound, Uno, Centre Part",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,2,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,12,"26,470",8,"42,293"
35,5,51,0,Manitoulin District,284,4,x,x,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,10,7,14,6,2,x,x,2,x,x,2,x,x,3,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,0,0,0,2,x,x,2,x,x,1,x,x,2,x,x,0,0,0,1,x,x,1,x,x,1,x,x,4,1,1,1,x,x,0,0,0,1,x,x,3,4,2,0,0,0,0,0,0,1,x,x,18,"3,278",33,"194,939"
35,5,51,17,NE Manitoulin and the Islands,239,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,7,5,x,x,2,x,x,2,x,x,2,x,x,2,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,0,0,0,1,x,x,1,x,x,1,x,x,3,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,13,"1,408",30,"178,436"
35,5,51,24,Gordon,45,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,5,"1,870",3,"16,503"
35,5,52,0,Sudbury District,168,4,29,12,4,23,9,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,8,3,x,x,3,x,x,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,32,5,14,6,4,4,2,3,4,2,2,x,x,3,9,4,3,x,x,0,0,0,2,x,x,0,0,0,0,0,0,3,4,2,2,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,5,50,20,5,875,15,"47,714"
35,5,52,1,French River,34,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,3,x,2,x
35,5,52,4,St.-Charles,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,3,x
